,mkt
2015-03-05,0.001195365251036089
2015-03-06,-0.014275356362467066
2015-03-09,0.003936662357975969
2015-03-10,-0.017106820937141425
2015-03-11,-0.001919520676484767
2015-03-12,0.012522702206037068
2015-03-13,-0.006093237090196838
2015-03-16,0.013442909023855906
2015-03-17,-0.0033256977077820026
2015-03-18,0.012085101501628708
2015-03-19,-0.004884489126950175
2015-03-20,0.008972382193259682
2015-03-23,-0.0017472566067133015
2015-03-24,-0.006158345701590925
2015-03-25,-0.014665926527239062
2015-03-26,-0.0023803307374738966
2015-03-27,0.0023657607295033602
2015-03-30,0.012162382647149434
2015-03-31,-0.008834686217530795
2015-04-01,-0.0039732542018475255
2015-04-02,0.0035234523037141535
2015-04-06,0.006587072647165644
2015-04-07,-0.002064032708587167
2015-04-08,0.0026789415573472003
2015-04-09,0.004447575873625805
2015-04-10,0.005189376899456221
2015-04-13,-0.004591806820961145
2015-04-14,0.00162843225851382
2015-04-15,0.005134989044995592
2015-04-16,-0.0007787467579851993
2015-04-17,-0.01137570418905323
2015-04-20,0.009192748586536723
2015-04-21,-0.001481702504767951
2015-04-22,0.005074582853386292
2015-04-23,0.0023549408425523675
2015-04-24,0.0022502668247534868
2015-04-27,-0.004149913240734652
2015-04-28,0.0027654044373465075
2015-04-29,-0.003747348127573222
2015-04-30,-0.010180553033248205
2015-05-01,0.010863776563455257
2015-05-04,0.0029364331477630206
2015-05-05,-0.0119080033585301
2015-05-06,-0.004465681140931977
2015-05-07,0.003766710469475405
2015-05-08,0.013368147987361164
2015-05-11,-0.005102556456082039
2015-05-12,-0.002953996439367266
2015-05-13,-0.0003050012906516677
2015-05-14,0.010721604261760033
2015-05-15,0.0007681188278664758
2015-05-18,0.003043312472570502
2015-05-19,-0.0006435815978420154
2015-05-20,-0.0009309494507940488
2015-05-21,0.0023351459087448084
2015-05-22,-0.0022363851494835974
2015-05-26,-0.010335204907502334
2015-05-27,0.009120918929110081
2015-05-28,-0.0012675639174870542
2015-05-29,-0.006338515184097658
2015-06-01,0.002057343499147661
2015-06-02,-0.0010091051653478204
2015-06-03,0.0021166294697559994
2015-06-04,-0.008660562215101069
2015-06-05,-0.0014372152327325357
2015-06-08,-0.006495560338305542
2015-06-09,0.00041826551900276467
2015-06-10,0.011970491752514406
2015-06-11,0.0017371167565281324
2015-06-12,-0.007018874653102703
2015-06-15,-0.004633289621771348
2015-06-16,0.005673730515753803
2015-06-17,0.0019776843950728407
2015-06-18,0.009854000054008836
2015-06-19,-0.00531761523794962
2015-06-22,0.006076367981542122
2015-06-23,0.0006356664251933869
2015-06-24,-0.007380465718305258
2015-06-25,-0.0029780041565964136
2015-06-26,-0.00039015574492238484
2015-06-29,-0.02108696950861153
2015-06-30,0.0026549623524674106
2015-07-01,0.006912096434637041
2015-07-02,-0.00030807018954653404
2015-07-06,-0.003869232698897424
2015-07-07,0.006062560593868743
2015-07-08,-0.016792964912141516
2015-07-09,0.0022596476448199895
2015-07-10,0.012262986385007718
2015-07-13,0.011005268507355188
2015-07-14,0.00444327323650017
2015-07-15,-0.0007352563007372865
2015-07-16,0.007982733444475738
2015-07-17,0.00110557162445071
2015-07-20,0.0007709366240016023
2015-07-21,-0.004270796242723094
2015-07-22,-0.00239056502019028
2015-07-23,-0.0056922102113794535
2015-07-24,-0.010761020696661188
2015-07-27,-0.005791755065064178
2015-07-28,0.012310073801889353
2015-07-29,0.007292142927383681
2015-07-30,2.836690402236809e-05
2015-07-31,-0.002274103801051709
2015-08-03,-0.0027606939449045503
2015-08-04,-0.0022522391669328678
2015-08-05,0.003109838185490679
2015-08-06,-0.007783195922562142
2015-08-07,-0.0028790228563377145
2015-08-10,0.012726835632025084
2015-08-11,-0.00960306468018227
2015-08-12,0.0009496036382146948
2015-08-13,-0.0012760258683812036
2015-08-14,0.0039043322743591373
2015-08-17,0.005197891709402951
2015-08-18,-0.0026289829356331003
2015-08-19,-0.008289136409597112
2015-08-20,-0.021325960454146156
2015-08-21,-0.03236924252187817
2015-08-24,-0.04021144434651928
2015-08-25,-0.013614249742655897
2015-08-26,0.03829129943453164
2015-08-27,0.02400725448969004
2015-08-28,0.0006085511568762156
2015-08-31,-0.008427078663984055
2015-09-01,-0.030022649842427997
2015-09-02,0.01812767142321464
2015-09-03,0.0011641156994188924
2015-09-04,-0.015448308754276238
2015-09-08,0.024773637197038505
2015-09-09,-0.013995035769084717
2015-09-10,0.005264075444935658
2015-09-11,0.004477006444986281
2015-09-14,-0.00409804122304381
2015-09-15,0.01274968763143236
2015-09-16,0.0086677407153759
2015-09-17,-0.002564344442560099
2015-09-18,-0.01629623095438354
2015-09-21,0.004555392033672697
2015-09-22,-0.012394930019378313
2015-09-23,-0.002050744229593947
2015-09-24,-0.00336865187130644
2015-09-25,-0.00046590180122054944
2015-09-28,-0.026001211162809106
2015-09-29,0.001232093912981713
2015-09-30,0.01889589860356512
2015-10-01,0.001971938678337173
2015-10-02,0.014213793016405511
2015-10-05,0.018124593518502156
2015-10-06,-0.0035946893441432997
2015-10-07,0.008003519857552759
2015-10-08,0.008779780144558488
2015-10-09,0.0007248485605153577
2015-10-13,-0.005574159212794325
2015-10-14,-0.0047274309119391435
2015-10-15,0.014743551351355088
2015-10-16,0.004560061373697022
2015-10-19,0.0002705089438730595
2015-10-20,-0.0014221010558937615
2015-10-21,-0.005842448911134253
2015-10-22,0.016490847012594123
2015-10-23,0.010969953969042788
2015-10-26,-0.0019149330011001104
2015-10-27,-0.00255738586508774
2015-10-28,0.011770488488143476
2015-10-29,-0.00044987538066072313
2015-10-30,-0.004821481688425431
2015-11-02,0.011803876338814608
2015-11-03,0.0027243529250675206
2015-11-04,-0.003551666939647187
2015-11-05,-0.0011327897564983025
2015-11-06,-0.00034768178002366065
2015-11-09,-0.009871290656502512
2015-11-10,0.0015094551534496445
2015-11-12,-0.017322470658201684
2015-11-13,-0.011270640432155438
2015-11-16,0.014793302794234362
2015-11-17,-0.0013402770182465746
2015-11-18,0.016033229877172244
2015-11-19,-0.0011237403289792015
2015-11-20,0.0038029552801494165
2015-11-23,-0.0012356238416840882
2015-11-24,0.0012212499449607925
2015-11-25,-0.00012914061496715576
2015-11-27,0.0005934415594808398
2015-11-30,-0.004651800139618441
2015-12-01,0.01062393894673922
2015-12-02,-0.011056592639448921
2015-12-03,-0.014477826444150087
2015-12-04,0.02031785636385123
2015-12-07,-0.007014043960397749
2015-12-08,-0.006511052625594547
2015-12-09,-0.007769086365692726
2015-12-10,0.0022488565785946774
2015-12-11,-0.01961386775581532
2015-12-14,0.0047442880640680245
2015-12-15,0.010562580105914385
2015-12-16,0.014410635650771483
2015-12-17,-0.015154776635876313
2015-12-18,-0.017957495007106937
2015-12-21,0.0077483067271562
2015-12-22,0.008778095591568889
2015-12-23,0.012341596527553888
2015-12-24,-0.0015999154038633197
2015-12-28,-0.002180936456306017
2015-12-29,0.010573664173022947
2015-12-30,-0.007243398783778549
2015-12-31,-0.009456485041467845
2016-01-04,-0.015422041797805928
2016-01-05,0.0020102041393599396
2016-01-06,-0.01320216300262602
2016-01-07,-0.023985816519344776
2016-01-08,-0.010897537445847908
2016-01-11,0.0008529082958226729
2016-01-12,0.00777251411777486
2016-01-13,-0.025282375077909022
2016-01-14,0.016558060934383972
2016-01-15,-0.021835772698162375
2016-01-19,0.0005316801874288286
2016-01-20,-0.011762766025898373
2016-01-21,0.005181988635948063
2016-01-22,0.02008072688221347
2016-01-25,-0.015761545172821467
2016-01-26,0.014045237830367907
2016-01-27,-0.010922922300528425
2016-01-28,0.005513350717591524
2016-01-29,0.024458650994556432
2016-02-01,-0.00044333484554180534
2016-02-02,-0.01892096871823143
2016-02-03,0.0049796200215740235
2016-02-04,0.0015255682925234377
2016-02-05,-0.018654158276351848
2016-02-08,-0.014255057923057347
2016-02-09,-0.0006638406467602255
2016-02-10,-0.00018896813076091644
2016-02-11,-0.012377447329256216
2016-02-12,0.01933001520704595
2016-02-16,0.016381737741684915
2016-02-17,0.016346110625641338
2016-02-18,-0.004676632123934705
2016-02-19,-2.60332818018429e-05
2016-02-22,0.014350731099076084
2016-02-23,-0.01253257757078849
2016-02-24,0.0044299600346319485
2016-02-25,0.011284366730450844
2016-02-26,-0.0018718653295646535
2016-02-29,-0.008154131091571704
2016-03-01,0.023588385401618943
2016-03-02,0.0040859498611017005
2016-03-03,0.003492634320316937
2016-03-04,0.0033004398659416986
2016-03-07,0.0008846228008639487
2016-03-08,-0.011303756056006186
2016-03-09,0.00503967278281425
2016-03-10,0.00015579279712262694
2016-03-11,0.016262545588851488
2016-03-14,-0.0012617686166117468
2016-03-15,-0.0018386309343179589
2016-03-16,0.005584727881779697
2016-03-17,0.006573583068596323
2016-03-18,0.004395967251026178
2016-03-21,0.0009850919042923014
2016-03-22,-0.0008777728967722512
2016-03-23,-0.00640650953066712
2016-03-24,-0.0003781417793768198
2016-03-28,0.000545106888072358
2016-03-29,0.00877801205423741
2016-03-30,0.0043408799935662195
2016-03-31,-0.0020418423596207116
2016-04-01,0.006310959066599757
2016-04-04,-0.003213480045854618
2016-04-05,-0.01019629841179453
2016-04-06,0.01045279793201316
2016-04-07,-0.012048073970004866
2016-04-08,0.002782702604616504
2016-04-11,-0.0027435458896039448
2016-04-12,0.009615753881389974
2016-04-13,0.009990069768557895
2016-04-14,0.00017291243013242585
2016-04-15,-0.000984769576145959
2016-04-18,0.006519725613797989
2016-04-19,0.0030797379028665328
2016-04-20,0.0007612550492345003
2016-04-21,-0.005207562857292034
2016-04-22,4.785857954074228e-05
2016-04-25,-0.0018136896207629953
2016-04-26,0.0018710001742369307
2016-04-27,0.0016479941117468401
2016-04-28,-0.00927363606156167
2016-04-29,-0.005075949230557177
2016-05-02,0.007779606697244105
2016-05-03,-0.008714499388395887
2016-05-04,-0.00595458270547255
2016-05-05,-0.00023903669279415213
2016-05-06,0.0031696105535526063
2016-05-09,0.0007532133076099479
2016-05-10,0.012406365236037333
2016-05-11,-0.009607522877868724
2016-05-12,-0.00016947926796424465
2016-05-13,-0.008514434161752484
2016-05-16,0.009748976389612767
2016-05-17,-0.009455863552162807
2016-05-18,0.00020515768640127935
2016-05-19,-0.0037135945227206248
2016-05-20,0.006001459222804671
2016-05-23,-0.0020876365681016884
2016-05-24,0.013588637533990108
2016-05-25,0.006950529651583447
2016-05-26,-0.0002104660499285901
2016-05-27,0.004277694939439437
2016-05-31,-0.0010057686205899895
2016-06-01,0.001134398653926189
2016-06-02,0.002820696166986195
2016-06-03,-0.002916062236694851
2016-06-06,0.004885328519363624
2016-06-07,0.001288615629197613
2016-06-08,0.0033041019719547236
2016-06-09,-0.0017192355978938075
2016-06-10,-0.009217532410166119
2016-06-13,-0.008148298789709478
2016-06-14,-0.0018005050719719037
2016-06-15,-0.0018424090638101951
2016-06-16,0.0031280931110455722
2016-06-17,-0.003263284144608922
2016-06-20,0.0057913827784231015
2016-06-21,0.002708390604209703
2016-06-22,-0.00165292899657585
2016-06-23,0.013275567071955107
2016-06-24,-0.03658079280558263
2016-06-27,-0.018262246511702756
2016-06-28,0.01761412160408792
2016-06-29,0.016889242971253916
2016-06-30,0.013473863149466128
2016-07-01,0.0019467062930320223
2016-07-05,-0.006871028985598719
2016-07-06,0.0053386870582759595
2016-07-07,-0.0008719578867330009
2016-07-08,0.0151381865659924
2016-07-11,0.0034028193119982385
2016-07-12,0.006984842307345719
2016-07-13,0.00013475867498170382
2016-07-14,0.005245422801696999
2016-07-15,-0.0009293790598711438
2016-07-18,0.0023794618218687365
2016-07-19,-0.0014362045004153862
2016-07-20,0.004261208315763991
2016-07-21,-0.003619069856524976
2016-07-22,0.004543626789510244
2016-07-25,-0.0030160187399297005
2016-07-26,0.0003227321607194127
2016-07-27,-0.001199260946808637
2016-07-28,0.001604920448092453
2016-07-29,0.0016299801176578648
2016-08-01,-0.0012705941474910585
2016-08-02,-0.006381940812667669
2016-08-03,0.0031290427160710972
2016-08-04,0.00021254929948908707
2016-08-05,0.00856669728938006
2016-08-08,-0.0009075772915415996
2016-08-09,0.00038971798655598234
2016-08-10,-0.0028687970634882847
2016-08-11,0.004723415102443644
2016-08-12,-0.0007963633869140575
2016-08-15,0.002789016294521772
2016-08-16,-0.0054941422164782264
2016-08-17,0.0018668460061555662
2016-08-18,0.002197201696382422
2016-08-19,-0.0014413095687681864
2016-08-22,-0.0005634818833231075
2016-08-23,0.001949867178361733
2016-08-24,-0.005254055259671874
2016-08-25,-0.001366160396645455
2016-08-26,-0.001580064238713279
2016-08-29,0.005214428428674345
2016-08-30,-0.001955591407122778
2016-08-31,-0.0023786911055626065
2016-09-01,-4.138538941144249e-05
2016-09-02,0.004192241599034617
2016-09-06,0.002977242370005349
2016-09-07,-0.00014639593829345095
2016-09-08,-0.0022254881924702883
2016-09-09,-0.024827742410836417
2016-09-12,0.014570387233434434
2016-09-13,-0.014941748278210834
2016-09-14,-0.0005878493998128358
2016-09-15,0.01005851644943989
2016-09-16,-0.0037794277955721
2016-09-19,-1.8603233824686035e-05
2016-09-20,0.0002990934842341777
2016-09-21,0.010858000333635954
2016-09-22,0.006478751917642122
2016-09-23,-0.005753292959718776
2016-09-26,-0.008624850117916047
2016-09-27,0.006423495165298114
2016-09-28,0.005282576603642458
2016-09-29,-0.009365127730081198
2016-09-30,0.0079363925880277
2016-10-03,-0.003266023181527122
2016-10-04,-0.004967881786362002
2016-10-05,0.004287486231196994
2016-10-06,0.0004814438526045025
2016-10-07,-0.0032587874416142044
2016-10-11,-0.007929247380431659
2016-10-12,0.0011459322063988205
2016-10-13,-0.0031040764122339942
2016-10-14,0.0002015841591211507
2016-10-17,-0.0030426181118402627
2016-10-18,0.00614150560569863
2016-10-19,0.0021895721553504997
2016-10-20,-0.0013766711313809553
2016-10-21,-8.414514015477906e-05
2016-10-24,0.004738594647427366
2016-10-25,-0.0038049574647063588
2016-10-26,-0.001741927921187231
2016-10-27,-0.0029911959060088668
2016-10-28,-0.00311314013962507
2016-10-31,-0.0001222838841985538
2016-11-01,-0.006810019108735079
2016-11-02,-0.006546884453454001
2016-11-03,-0.004433213022609399
2016-11-04,-0.0016675202716929607
2016-11-07,0.021980199729464904
2016-11-08,0.0037648783971575305
2016-11-09,0.011016119879656035
2016-11-10,0.001948845716095396
2016-11-14,-0.0015144378049808257
2016-11-15,0.007452955022089459
2016-11-16,-0.0015835165223759536
2016-11-17,0.004665469361197901
2016-11-18,-0.00238965136554844
2016-11-21,0.007433702070873876
2016-11-22,0.002163091103593048
2016-11-23,0.000807698156908801
2016-11-25,0.003906745613423708
2016-11-28,-0.0052683892547352165
2016-11-29,0.001334402353261901
2016-11-30,-0.0026569305551563936
2016-12-01,-0.003521722966763813
2016-12-02,0.0003969277200846238
2016-12-05,0.005804426926743671
2016-12-06,0.0034050844688746093
2016-12-07,0.013077358744723351
2016-12-08,0.0021570150168711013
2016-12-09,0.005921418532969715
2016-12-12,-0.001138082290599516
2016-12-13,0.00651848320123699
2016-12-14,-0.008150295461858616
2016-12-15,0.0038757076875535726
2016-12-16,-0.0017521567509802415
2016-12-19,0.0019731727152112587
2016-12-20,0.0036309124011527547
2016-12-21,-0.0024603857246776667
2016-12-22,-0.0018647112223965044
2016-12-23,0.0012509325350792359
2016-12-27,0.0022458489045486347
2016-12-28,-0.008391640709771516
2016-12-29,-0.00029334773186837293
2016-12-30,-0.004647834696854234
2017-01-03,0.008450766753157112
2017-01-04,0.005705963770549438
2017-01-05,-0.0007709676024811847
2017-01-06,0.0035107891805790594
2017-01-09,-0.003554905471559629
2017-01-10,0.0
2017-01-11,0.0028256423891019514
2017-01-12,-0.002147112393729617
2017-01-13,0.0018481313951466559
2017-01-17,-0.0029719144562184454
2017-01-18,0.0017622004698093201
2017-01-19,-0.003615837624319374
2017-01-20,0.0033605840612999428
2017-01-23,-0.002693749646069815
2017-01-24,0.006543140528962317
2017-01-25,0.007994052795968681
2017-01-26,-0.0007356549352631034
2017-01-27,-0.0008668394897415927
2017-01-30,-0.006027673496096654
2017-01-31,-0.0008903016080325452
2017-02-01,0.00029831898811628964
2017-02-02,0.0005701468386910137
2017-02-03,0.007238496854553608
2017-02-06,-0.002117597513709103
2017-02-07,0.00022680346384577153
2017-02-08,0.0006930821486096318
2017-02-09,0.00573606373596025
2017-02-10,0.0035597068220090916
2017-02-13,0.005232133584011204
2017-02-14,0.003999327195672579
2017-02-15,0.00497988866573445
2017-02-16,-0.0008644916015501692
2017-02-17,0.001677149327237158
2017-02-21,0.0060298500200691545
2017-02-22,-0.001082786146804093
2017-02-23,0.00041889897125923353
2017-02-24,0.0014922502320316529
2017-02-27,0.0010174652677336642
2017-02-28,-0.0025817061151949088
2017-03-01,0.013581211083725323
2017-03-02,-0.0058771169721052695
2017-03-03,0.0005037503685347897
2017-03-06,-0.0032826227635658124
2017-03-07,-0.0029176259020898777
2017-03-08,-0.002286827964063899
2017-03-09,0.0007995756127663866
2017-03-10,0.0032633397058585423
2017-03-13,0.0003665656191696328
2017-03-14,-0.003384748980891005
2017-03-15,0.008339879124686365
2017-03-16,-0.0016280347991836145
2017-03-17,-0.0013151792642314352
2017-03-20,-0.0020119160803802947
2017-03-21,-0.012485594590102116
2017-03-22,0.0018881028474626675
2017-03-23,-0.001060832144830083
2017-03-24,-0.0008443522139384829
2017-03-27,-0.0010201075858456302
2017-03-28,0.007225308829623951
2017-03-29,0.0010847362038301697
2017-03-30,0.0029308109117050134
2017-03-31,-0.0022575939382668176
2017-04-03,-0.0016434753080133316
2017-04-04,0.0005593660746613713
2017-04-05,-0.003059536811522123
2017-04-06,0.001927650293734993
2017-04-07,-0.0008274724629448716
2017-04-10,0.000687450135783276
2017-04-11,-0.0014349082919582845
2017-04-12,-0.0037670374189869064
2017-04-13,-0.006838020289804216
2017-04-17,0.008576465691107291
2017-04-18,-0.0029076028458332546
2017-04-19,-0.0017178253968685745
2017-04-20,0.0075288503629738525
2017-04-21,-0.0030396881071153782
2017-04-24,0.010781736588111827
2017-04-25,0.006072214211751177
2017-04-26,-0.0004858214756873499
2017-04-27,0.0005527670002992063
2017-04-28,-0.0019149794714900413
2017-05-01,0.0017307918268938255
2017-05-02,0.0011883435858115294
2017-05-03,-0.0012721693958273864
2017-05-04,0.0005819332878695465
2017-05-05,0.00408035940747836
2017-05-08,3.7445271907879016e-05
2017-05-09,-0.0010257745567932176
2017-05-10,0.0011299627174494742
2017-05-11,-0.0021651513741066187
2017-05-12,-0.0014795353407942593
2017-05-15,0.0047651423030152336
2017-05-16,-0.0006871330369860457
2017-05-17,-0.018345468171115042
2017-05-18,0.003680038627215951
2017-05-19,0.0067447032082007
2017-05-22,0.00514686329600843
2017-05-23,0.0018361851723804105
2017-05-24,0.0024860338045762944
2017-05-25,0.004432112041978175
2017-05-26,0.00031050178530242343
2017-05-30,-0.0012053507295338199
2017-05-31,-0.0004600746199513276
2017-06-01,0.0075425955848472245
2017-06-02,0.00370087461804602
2017-06-05,-0.0012184071404286387
2017-06-06,-0.0027829086662040834
2017-06-07,0.0015670287963475379
2017-06-08,0.00026716903566476714
2017-06-09,-0.0008303338661872762
2017-06-12,-0.0009792424797181137
2017-06-13,0.00450135884323014
2017-06-14,-0.0009963269653176028
2017-06-15,-0.002242109796840374
2017-06-16,0.00028359915005969524
2017-06-19,0.008312583206893995
2017-06-20,-0.0067191604469316645
2017-06-21,-0.0005828141932715965
2017-06-22,-0.0004558859724380852
2017-06-23,0.0015596985554090976
2017-06-26,0.00031575193973236123
2017-06-27,-0.008105586575672907
2017-06-28,0.008769501646551084
2017-06-29,-0.008637216844141348
2017-06-30,0.0015320576108735333
2017-07-03,0.0023081679791475806
2017-07-05,0.0014522240362887008
2017-07-06,-0.009412987306866183
2017-07-07,0.006382712569615801
2017-07-10,0.0009273361035125654
2017-07-11,-0.0007829870660821734
2017-07-12,0.007279050947821435
2017-07-13,0.001872829473473065
2017-07-14,0.004662616170009233
2017-07-17,-5.291423670686425e-05
2017-07-18,0.0005976786981109875
2017-07-19,0.00535825821605345
2017-07-20,-0.00015367108860704477
2017-07-21,-0.0003679393292088825
2017-07-24,-0.0010643009954088047
2017-07-25,0.002918907519898033
2017-07-26,0.00028262400611947947
2017-07-27,-0.0009731616373937137
2017-07-28,-0.0013420156781160386
2017-07-31,-0.0007284108345598019
2017-08-01,0.0024461207749384662
2017-08-02,0.0004925274073474498
2017-08-03,-0.0021860418349456704
2017-08-04,0.0018873214175395684
2017-08-07,0.0016458446442804673
2017-08-08,-0.002417352230385335
2017-08-09,-0.0003636747927123762
2017-08-10,-0.01458021840074153
2017-08-11,0.0012747571279871366
2017-08-14,0.009993651246049404
2017-08-15,-0.00049893232688349
2017-08-16,0.0014190955233323716
2017-08-17,-0.015557342487191416
2017-08-18,-0.0018370536613519935
2017-08-21,0.0011619757145661966
2017-08-22,0.009891695260625078
2017-08-23,-0.0034595701326390073
2017-08-24,-0.0020766167471384417
