,mkt
2020-02-26,-0.00378569732353003
2020-02-27,-0.045168136352261155
2020-02-28,-0.008272463109653077
2020-03-02,0.0450108687694132
2020-03-03,-0.02851048492291458
2020-03-04,0.041336349360633136
2020-03-05,-0.034510782439981125
2020-03-06,-0.01720094365238617
2020-03-09,-0.07901041294037148
2020-03-10,0.048215052425859106
2020-03-11,-0.05010289280860541
2020-03-12,-0.09994485240247351
2020-03-13,0.08880840694923595
2020-03-16,-0.12765219747281742
2020-03-17,0.05822631263569171
2020-03-18,-0.053222272332080246
2020-03-19,0.004696760970401053
2020-03-20,-0.04432762405336681
2020-03-23,-0.02973150100957679
2020-03-24,0.08968323251796326
2020-03-25,0.011468990420822226
2020-03-26,0.06054383107424656
2020-03-27,-0.0342678455416263
2020-03-30,0.032966590569974794
2020-03-31,-0.016142310788415843
2020-04-01,-0.04514636273278691
2020-04-02,0.022572657056960366
2020-04-03,-0.015252860825944299
2020-04-06,0.06796824414483035
2020-04-07,-0.001604339048362459
2020-04-08,0.033489371191284686
2020-04-09,0.014383470303699339
2020-04-13,-0.01015605944467711
2020-04-14,0.03011455957230757
2020-04-15,-0.022276732672369248
2020-04-16,0.0057998378395412884
2020-04-17,0.026440932021320578
2020-04-20,-0.018042845615347775
2020-04-21,-0.031155115236330667
2020-04-22,0.02267130058213675
2020-04-23,-0.0005395676601955963
2020-04-24,0.013822090566839217
2020-04-27,0.014606868181735996
2020-04-28,-0.005256170190483643
2020-04-29,0.02623670404507307
2020-04-30,-0.009255143319054839
2020-05-01,-0.028460211014775954
2020-05-04,0.0042408225788494016
2020-05-05,0.008999935197779802
2020-05-06,-0.007003880399042588
2020-05-07,0.011438955754890805
2020-05-08,0.016730795065226244
2020-05-11,0.0001330693667907644
2020-05-12,-0.020713365772047604
2020-05-13,-0.017616996624280044
2020-05-14,0.01145891780407149
2020-05-15,0.003918675203723029
2020-05-18,0.031015208770073424
2020-05-19,-0.010539747711599283
2020-05-20,0.0165139906134157
2020-05-21,-0.007803968309953686
2020-05-22,0.002350945686812366
2020-05-26,0.01221428502146052
2020-05-27,0.014718447490314346
2020-05-28,-0.0021101393249195488
2020-05-29,0.004800793552307952
2020-06-01,0.003744216478364391
2020-06-02,0.008177307282398658
2020-06-03,0.01355667081256392
2020-06-04,-0.003374389083608904
2020-06-05,0.025874012821635813
2020-06-08,0.011969656405806002
2020-06-09,-0.007829743419721978
2020-06-10,-0.005327255735182077
2020-06-11,-0.06075269299628893
2020-06-12,0.012976286605211731
2020-06-15,0.00827786081817526
2020-06-16,0.018784852866710527
2020-06-17,-0.0036067962326294138
2020-06-18,0.0005940434038017573
2020-06-19,-0.005665513565673728
2020-06-22,0.006474093296658384
2020-06-23,0.004298169191483789
2020-06-24,-0.0261952655956623
2020-06-25,0.01089982772821816
2020-06-26,-0.024525204274831163
2020-06-29,0.01457888811353358
2020-06-30,0.015292349435755562
2020-07-01,0.005009563975870565
2020-07-02,0.0045309704768169146
2020-07-06,0.01575693083216329
2020-07-07,-0.010877477869643567
2020-07-08,0.007796986263430269
2020-07-09,-0.005659591476194623
2020-07-10,0.010411809774443004
2020-07-13,-0.009406645216058874
2020-07-14,0.01331730058290395
2020-07-15,0.009041056936355048
2020-07-16,-0.0034119152141152374
2020-07-17,0.0028445625875835605
2020-07-20,0.008371797255140334
2020-07-21,0.0016776293345600682
2020-07-22,0.005730630594473862
2020-07-23,-0.012396378412246847
2020-07-24,-0.006209640024276134
2020-07-27,0.007367928821482373
2020-07-28,-0.006494435418646306
2020-07-29,0.012351783351742583
2020-07-30,-0.0037573017634548516
2020-07-31,0.0076412362421762695
2020-08-03,0.007155362664358673
2020-08-04,0.003605423026133557
2020-08-05,0.006409160435517922
2020-08-06,0.006407126020664802
2020-08-07,0.0006328292699566697
2020-08-10,0.0027384652733919213
2020-08-11,-0.008001055401377298
2020-08-12,0.013899502293613534
2020-08-13,-0.002049272676156681
2020-08-14,-0.00017189739627902921
2020-08-17,0.002706177507423456
2020-08-18,0.0023007404198168474
2020-08-19,-0.004414123345182018
2020-08-20,0.0031536547683461333
2020-08-21,0.0034351999829724668
2020-08-24,0.009993615364903508
2020-08-25,0.003589899745540117
2020-08-26,0.010144001344841499
2020-08-27,0.0016716460318091384
2020-08-28,0.006710002849570254
2020-08-31,-0.002197375175508541
2020-09-01,0.007496831420705943
2020-09-02,0.01524905014386973
2020-09-03,-0.0357575941421853
2020-09-04,-0.008166280754275102
2020-09-08,-0.02814882908646679
2020-09-09,0.019944760662180386
2020-09-10,-0.017741245925395586
2020-09-11,0.0005329301580873496
2020-09-14,0.012661335025022992
2020-09-15,0.005205785930499657
2020-09-16,-0.0046296468921518345
2020-09-17,-0.008447949528552457
2020-09-18,-0.011245576947828505
2020-09-21,-0.011638564027297718
2020-09-22,0.010463016398376152
2020-09-23,-0.02400733891437413
2020-09-24,0.0029830055546290505
2020-09-25,0.015850439224188495
2020-09-28,0.0159821918538544
2020-09-29,-0.004824282704443997
2020-09-30,0.00821984256837961
2020-10-01,0.0052789495642950775
2020-10-02,-0.009623812866370861
2020-10-05,0.017813109002900934
2020-10-06,-0.014072064387523205
2020-10-07,0.017247163770241564
2020-10-08,0.007978212894869286
2020-10-09,0.008755095180752877
2020-10-13,0.009955638529161003
2020-10-14,-0.0066451720840594065
2020-10-15,-0.001528923514213078
2020-10-16,0.00013491045663045577
2020-10-19,-0.016464663514942676
2020-10-20,0.0047161953200011274
2020-10-21,-0.0021981140115702774
2020-10-22,0.0052053540034913415
2020-10-23,0.003439838320389479
2020-10-26,-0.018764472985322012
2020-10-27,-0.003030205350445511
2020-10-28,-0.03592554210857772
2020-10-29,0.01187652493999744
2020-10-30,-0.012203713445259962
2020-11-02,0.012242950890591667
2020-11-03,0.01764273768407783
2020-11-04,0.021807525655091704
2020-11-05,0.01927326577670128
2020-11-06,-0.00028775658537381985
2020-11-09,0.011631974746344153
2020-11-10,-0.001400775220867666
2020-11-12,-0.0024059231840778492
2020-11-13,0.013518546706294007
2020-11-16,0.011580734922832603
2020-11-17,-0.004803443784647531
2020-11-18,-0.011631210647481315
2020-11-19,0.003938675690732779
2020-11-20,-0.006815737372918576
2020-11-23,0.005620108181849693
2020-11-24,0.016032458814031775
2020-11-25,-0.0015856747555094064
2020-11-27,0.0023941110259011363
2020-11-30,-0.004606140636972006
2020-12-01,0.011208140661592923
2020-12-02,0.0017895645286042845
2020-12-03,-0.0006243520802942291
2020-12-04,0.00879746371518688
2020-12-07,-0.001937513438963252
2020-12-08,0.002783271170170473
2020-12-09,-0.00798096494847171
2020-12-10,-0.0012859345277717227
2020-12-11,-0.0012657980842328352
2020-12-14,-0.0043687882451469585
2020-12-15,0.012838482022218645
2020-12-16,0.0017712256203230642
2020-12-17,0.0057411428089832834
2020-12-18,-0.003517296952148704
2020-12-21,-0.003913928486909485
2020-12-22,-0.0020752446917703606
2020-12-23,0.0007455332718186887
2020-12-24,0.0035303499794869524
2020-12-28,0.0086847075384115
2020-12-29,-0.002229864827278697
2020-12-30,0.0013406480950792154
2020-12-31,0.006418204711703793
2021-01-04,-0.014864762712025787
2021-01-05,0.007057631383362026
2021-01-06,0.005693603382474094
2021-01-07,0.014738260107752971
2021-01-08,0.00547683739351537
2021-01-11,-0.006576327616621317
2021-01-12,0.000415702030569564
2021-01-13,0.0022730563867261076
2021-01-14,-0.003760513068743101
2021-01-15,-0.007216000798278504
2021-01-19,0.008103457635761657
2021-01-20,0.013839417376510862
2021-01-21,0.00031667316131354906
2021-01-22,-0.0030151526629377105
2021-01-25,0.0036093175130174657
2021-01-26,-0.001489943161153501
2021-01-27,-0.02601331512610035
2021-01-28,0.009713298778760395
2021-01-29,-0.019500377654792
2021-02-01,0.015924300234678626
2021-02-02,0.013802528814310624
2021-02-03,0.0010082606153447803
2021-02-04,0.010794847643921975
2021-02-05,0.003889919607763825
2021-02-08,0.007372107476289037
2021-02-09,-0.0011141454217211749
2021-02-10,-0.0003452445223915674
2021-02-11,0.0016610748145877074
2021-02-12,0.004699970926162608
2021-02-16,-0.0005694345154154666
2021-02-17,-0.0003204533489169501
2021-02-18,-0.004425614227243303
2021-02-19,-0.0018566190956649255
2021-02-22,-0.007762892893710863
2021-02-23,0.0012555296115265332
2021-02-24,0.011287667670985945
2021-02-25,-0.02478339442417185
2021-02-26,-0.004761532293798778
2021-03-01,0.02351217322569352
2021-03-02,-0.00811367873950876
2021-03-03,-0.01315233589480116
2021-03-04,-0.013508038064390469
2021-03-05,0.019308356338709188
2021-03-08,-0.005373643224025429
2021-03-09,0.014055400743930569
2021-03-10,0.006012203770988197
2021-03-11,0.010341825500657608
2021-03-12,0.0010148833275308508
2021-03-15,0.006470939539413048
2021-03-16,-0.0015709169785959108
2021-03-17,0.0028752446501592592
2021-03-18,-0.014870560065947797
2021-03-19,-0.0006028856737550234
2021-03-22,0.007000556898342752
2021-03-23,-0.007660118119334028
2021-03-24,-0.00548233660034883
2021-03-25,0.005226583432729291
2021-03-26,0.016494418658716575
2021-03-29,-0.0008683896263867381
2021-03-30,-0.0031628294096500294
2021-03-31,0.003615953592419885
2021-04-01,0.011755830427674127
2021-04-05,0.0143349877622439
2021-04-06,-0.0009740049407969285
2021-04-07,0.0014741456981068137
2021-04-08,0.004211750940591775
2021-04-09,0.007690288135687276
2021-04-12,-0.0001960980747395339
2021-04-13,0.0032890718770625686
2021-04-14,-0.004096104320730151
2021-04-15,0.011033101401119478
2021-04-16,0.0036023233905179666
2021-04-19,-0.005320689893757947
2021-04-20,-0.006825561005077803
2021-04-21,0.009263020919853236
2021-04-22,-0.009253337860554323
2021-04-23,0.01086940989553096
2021-04-26,0.001780684564582624
2021-04-27,-0.0002149189814442344
2021-04-28,-0.0008458975873960478
2021-04-29,0.0067400415367024095
2021-04-30,-0.0072207134171198275
2021-05-03,0.002744321649512167
2021-05-04,-0.0067007374898472305
2021-05-05,0.0007032164471135163
2021-05-06,0.008132299498632055
2021-05-07,0.007346291419186351
2021-05-10,-0.010490480503138024
2021-05-11,-0.008711750141781542
2021-05-12,-0.021682782358302413
2021-05-13,0.012099644578094055
2021-05-14,0.014807778563623631
2021-05-17,-0.002533258183961915
2021-05-18,-0.0085537723840327
2021-05-19,-0.002947751811378411
2021-05-20,0.01049942933450842
2021-05-21,-0.0007841880752528091
2021-05-24,0.009862497481216075
2021-05-25,-0.002127545400828599
2021-05-26,0.0018750575506104544
2021-05-27,0.001164636089862995
2021-05-28,0.000768586452887337
2021-06-01,-0.0004924547586291649
2021-06-02,0.0014458890369002922
2021-06-03,-0.003635303056049319
2021-06-04,0.008795303383016323
2021-06-07,-0.0007970562694215079
2021-06-08,0.00017500954944121158
2021-06-09,-0.0018255325906156837
2021-06-10,0.004641454776462911
2021-06-11,0.0019465389328083601
2021-06-14,0.0018135563851361702
2021-06-15,-0.00201371995427588
2021-06-16,-0.005404703747026491
2021-06-17,-0.00043581054367264766
2021-06-18,-0.013211355687284158
2021-06-21,0.013905163512319857
2021-06-22,0.005111406378990611
2021-06-23,-0.0010838705186495853
2021-06-24,0.005794429545916893
2021-06-25,0.003325063164687565
2021-06-28,0.0023122888604717494
2021-06-29,0.0002772977426878152
2021-06-30,0.0013272784229071918
2021-07-01,0.005208041432254744
2021-07-02,0.007472095894691671
2021-07-06,-0.0020239027700217787
2021-07-07,0.0033533465536629346
2021-07-08,-0.008597881009556396
2021-07-09,0.011214825902413766
2021-07-12,0.0034452326955940497
2021-07-13,-0.0035230111811655838
2021-07-14,0.0011642565654693257
2021-07-15,-0.0032675735627459117
2021-07-16,-0.007567415006813217
2021-07-19,-0.015996781399983978
2021-07-20,0.0150488060047999
2021-07-21,0.008208041662144044
2021-07-22,0.0020146392092429753
2021-07-23,0.010094332386254415
2021-07-26,0.0023793669227295928
2021-07-27,-0.004723583382178003
2021-07-28,-0.000186279231552706
2021-07-29,0.004197331845272641
2021-07-30,-0.005420713608261166
2021-08-02,-0.001844505670060361
2021-08-03,0.008169961338918062
2021-08-04,-0.004643150661295458
2021-08-05,0.005987485990419113
2021-08-06,0.0016738645485288822
2021-08-09,-0.0009403502649549345
2021-08-10,0.0009921869538634502
2021-08-11,0.0012749307180154837
2021-08-12,0.00413780773547866
2021-08-13,0.0016060163209228441
2021-08-16,0.0026174222619943593
2021-08-17,-0.007085743507137991
2021-08-18,-0.01080665284525433
2021-08-19,0.001255903256156918
2021-08-20,0.00810860389074176
2021-08-23,0.008487667984412181
2021-08-24,0.0014946188019620721
2021-08-25,0.00221765740325088
2021-08-26,-0.0058419498276026565
2021-08-27,0.008769071540452218
2021-08-30,0.0042973241068746
2021-08-31,-0.0013500269158932096
2021-09-01,0.00031164006095334113
2021-09-02,0.002838605754404257
2021-09-03,-0.0003350872611813474
2021-09-07,-0.0034013524523203464
2021-09-08,-0.001319436813816666
2021-09-09,-0.004616247150002522
2021-09-10,-0.0077525522862761
2021-09-13,0.002273900346369644
2021-09-14,-0.005763213966258604
2021-09-15,0.008438294222079725
2021-09-16,-0.0015523447127638308
2021-09-17,-0.0091526302757993
2021-09-20,-0.017123077726381844
2021-09-21,-0.0008126886585469564
2021-09-22,0.009474585224220084
2021-09-23,0.012061680369935969
2021-09-24,0.0014599428113642636
2021-09-27,-0.002780243920187674
2021-09-28,-0.020574317739894057
2021-09-29,0.0015679543362838073
2021-09-30,-0.011981202945014901
2021-10-01,0.011425952113334161
2021-10-04,-0.013070952048643704
2021-10-05,0.010469517498601526
2021-10-06,0.004094399349624824
2021-10-07,0.008264039225065405
2021-10-08,-0.0019155566024214522
2021-10-12,-0.009309147330894718
2021-10-13,0.0030179558702319183
2021-10-14,0.016919162285711567
2021-10-15,0.007432520637190081
2021-10-18,0.0033690878018038262
2021-10-19,0.007366142784235753
2021-10-20,0.003657333598560689
2021-10-21,0.002991393168360022
2021-10-22,-0.0010731292246643565
2021-10-25,0.004736959440853509
2021-10-26,0.0018181414322441137
2021-10-27,-0.0050643703711055294
2021-10-28,0.009781288424184026
2021-10-29,0.0019474372317175562
2021-11-01,0.0017984589459023885
2021-11-02,0.003673607120388547
2021-11-03,0.00644049461289024
2021-11-04,0.004173222342817036
2021-11-05,0.003725850045284445
2021-11-08,0.0008873940607025194
2021-11-09,-0.0035049109264001276
2021-11-10,-0.008259842163861058
2021-11-12,0.007747485897119087
2021-11-15,-1.0739878017001878e-05
2021-11-16,0.0038577790571266367
2021-11-17,-0.0026050154828958787
2021-11-18,0.0033790647401719144
2021-11-19,-0.001399644604988097
2021-11-22,-0.003202258316960725
2021-11-23,0.001655761383195201
2021-11-24,0.0022912237766672798
2021-11-26,-0.022987011159321162
2021-11-29,0.013113836082824229
2021-11-30,-0.019143381187850562
2021-12-01,-0.011885541457955926
2021-12-02,0.014094638396057768
2021-12-03,-0.00848445514173865
2021-12-06,0.011662599309686139
2021-12-07,0.020495603186252546
2021-12-08,0.003080535586585806
2021-12-09,-0.007206988232523656
2021-12-10,0.009503769118209724
2021-12-13,-0.009178158342793815
2021-12-14,-0.0074987228546236715
2021-12-15,0.016216267351890877
2021-12-16,-0.008781863311112446
2021-12-17,-0.01034096458405368
2021-12-20,-0.01145339832325659
2021-12-21,0.017621755385195486
2021-12-22,0.010128728029127596
2021-12-23,0.006204412685251626
2021-12-27,0.013744051573605864
2021-12-28,-0.0010106653988873737
2021-12-29,0.0014009134018576786
2021-12-30,-0.002994233841904309
2021-12-31,-0.0026296343734744394
2022-01-03,0.006353824170388397
2022-01-04,-0.0006298202522032699
2022-01-05,-0.019583264304501073
2022-01-06,-0.0009642337401809882
2022-01-07,-0.004058441082336512
2022-01-10,-0.0014420705375388979
2022-01-11,0.009118286452399373
2022-01-12,0.0028137920146670695
2022-01-13,-0.014346029234400533
2022-01-14,0.0008196442695905652
2022-01-18,-0.0185591053980085
2022-01-19,-0.009736790941460195
2022-01-20,-0.011098742304330734
2022-01-21,-0.019095995324635427
2022-01-24,0.0027679047582695165
2022-01-25,-0.012246590556866267
2022-01-26,-0.0014977569258856588
2022-01-27,-0.005398635199970923
2022-01-28,0.024055967914736694
2022-01-31,0.018709826222984446
2022-02-01,0.006839560348317067
2022-02-02,0.009378400448324454
2022-02-03,-0.024693471720120656
2022-02-04,0.005143678439863626
2022-02-07,-0.003708580927828488
2022-02-08,0.00836611346663433
2022-02-09,0.014412842079264784
2022-02-10,-0.01828182448505601
2022-02-11,-0.019151682638086528
2022-02-14,-0.0038479907556283146
2022-02-15,0.015643717646064172
2022-02-16,0.0008808197202838003
2022-02-17,-0.021400504136936647
2022-02-18,-0.007191961663866342
2022-02-22,-0.010194735435016016
2022-02-23,-0.018583735748788438
2022-02-24,0.014846105252724002
2022-02-25,0.022126080551265786
2022-02-28,-0.0024455914631261143
2022-03-01,-0.015594467786613053
2022-03-02,0.018471046780652183
2022-03-03,-0.005268520744245652
2022-03-04,-0.007965684543001903
2022-03-07,-0.029962586814416495
2022-03-08,-0.007260043975698096
2022-03-09,0.025373598122141117
2022-03-10,-0.004301049920247209
2022-03-11,-0.013046278933238144
2022-03-14,-0.007448675095533314
2022-03-15,0.021182629724144964
2022-03-16,0.022136921648393443
2022-03-17,0.012272205068700267
2022-03-18,0.011594814411888112
2022-03-21,-0.0004347548543014596
2022-03-22,0.011240699554074212
2022-03-23,-0.012348630252495208
2022-03-24,0.014242012281618024
2022-03-25,0.005053380704237665
2022-03-28,0.007119551020042568
2022-03-29,0.01218204410139109
2022-03-30,-0.006313588999088777
2022-03-31,-0.015776335226881762
2022-04-01,0.0034044209614630277
2022-04-04,0.008058382532133647
2022-04-05,-0.01263115907400537
2022-04-06,-0.009764433912479721
2022-04-07,0.004244365552037262
2022-04-08,-0.0026545466755523947
2022-04-11,-0.017021334584696127
2022-04-12,-0.0034233005304522353
2022-04-13,0.011112603268901934
2022-04-14,-0.012218480383508163
2022-04-18,-0.0002048892724065068
2022-04-19,0.01593004474938665
2022-04-20,-0.0006186664061825758
2022-04-21,-0.014862855551311067
2022-04-22,-0.028132076377366966
2022-04-25,0.0056817651441118085
2022-04-26,-0.028550008928597752
2022-04-27,0.0020958490249645954
2022-04-28,0.024445655340832175
2022-04-29,-0.03695915978469415
2022-05-02,0.005659199293818601
2022-05-03,0.004825465075359521
2022-05-04,0.029425221557325833
2022-05-05,-0.03630067756409906
2022-05-06,-0.00569038441395277
2022-05-09,-0.03256151953960419
2022-05-10,0.002454881760409255
2022-05-11,-0.016600232095697796
2022-05-12,-0.0012968049941124407
2022-05-13,0.023589267956869442
2022-05-16,-0.003954208517722458
2022-05-17,0.01996891958146264
2022-05-18,-0.041233809291248875
2022-05-19,-0.005850864777347809
2022-05-20,0.0001461310919903067
2022-05-23,0.018384995412060758
2022-05-24,-0.008153950903558081
2022-05-25,0.009406385648931585
2022-05-26,0.019688166007720866
2022-05-27,0.024441130195822013
2022-05-31,-0.006294135193666945
2022-06-01,-0.007510905041155451
2022-06-02,0.018263225415545106
2022-06-03,-0.016482405609817057
2022-06-06,0.003132489407036025
2022-06-07,0.00947833153171984
2022-06-08,-0.010852623040155319
2022-06-09,-0.02408645766515553
2022-06-10,-0.029542414811409477
2022-06-13,-0.03953993199003993
2022-06-14,-0.003780818039489633
2022-06-15,0.014487058836534478
2022-06-16,-0.033052207113840666
2022-06-17,0.0021984473410133873
2022-06-21,0.024182474960671992
2022-06-22,-0.0013024200953574458
2022-06-23,0.00948707248555652
2022-06-24,0.030105539729901033
2022-06-27,-0.0029774998903406716
2022-06-28,-0.0203486731494949
2022-06-29,-0.0007119988201726959
2022-06-30,-0.008797866246367652
2022-07-01,0.010498511296639174
2022-07-05,0.0015828751061934918
2022-07-06,0.003566795705066178
2022-07-07,0.014853723180930391
2022-07-08,-0.00083061639612735
2022-07-11,-0.011594417660525545
2022-07-12,-0.00928686849749371
2022-07-13,-0.00446686411181668
2022-07-14,-0.003003138812764307
2022-07-15,0.01901923165863364
2022-07-18,-0.008398742485835936
2022-07-19,0.02725351764373082
2022-07-20,0.0058784939410571665
2022-07-21,0.00981306668950467
2022-07-22,-0.009376287293813849
2022-07-25,0.001314302973305868
2022-07-26,-0.011610342599263359
2022-07-27,0.025820048778629066
2022-07-28,0.012060319791912806
2022-07-29,0.014107775781753557
2022-08-01,-0.002827076544916728
2022-08-02,-0.00668468837887098
2022-08-03,0.015517456270090707
2022-08-04,-0.0007776424495837734
2022-08-05,-0.0016270690189191196
2022-08-08,-0.0012383171221209141
2022-08-09,-0.004257744235926498
2022-08-10,0.021067158460407496
2022-08-11,-0.0007057229222018175
2022-08-12,0.017174046951492668
2022-08-15,0.003961684056233163
2022-08-16,0.0018739228259478625
2022-08-17,-0.007264114867648021
2022-08-18,0.0022669896063847975
2022-08-19,-0.012983928713038868
2022-08-22,-0.021632366466494565
2022-08-23,-0.002240370434437464
2022-08-24,0.002911916698724165
2022-08-25,0.013993241836107048
