,rf
2015-03-31,0.0015171330031124694
2015-04-30,0.0016003960559394102
2015-05-31,0.0017251491578099386
2015-06-30,0.002039463060821355
2015-07-31,0.0020061178161660687
2015-08-31,0.0017866463193888492
2015-09-30,0.0017913080037620195
2015-10-31,0.0017073798056216653
2015-11-30,0.0016873204198978489
2015-12-31,0.001936293051819487
2016-01-31,0.0015560290902353216
2016-02-29,0.0013998613215257976
2016-03-31,0.0016338097928687335
2016-04-30,0.001490930993036892
2016-05-31,0.0014917168867045355
2016-06-30,0.0014236008567758366
2016-07-31,0.001184740446340361
2016-08-31,0.00140968836343904
2016-09-30,0.001347757798307702
2016-10-31,0.0013881751283155986
2016-11-30,0.0016818668607521227
2016-12-31,0.0020511141374671606
2017-01-31,0.0019074380939160184
2017-02-28,0.0018020905861793903
2017-03-31,0.0022374056983461145
2017-04-30,0.001712534289858193
2017-05-31,0.00198827818583467
2017-06-30,0.0018885444899206872
2017-07-31,0.0018186778714575523
2017-08-31,0.001994311799740164
2017-09-30,0.0017286298917159994
2017-10-31,0.0019438104820588117
2017-11-30,0.0019383877477727916
2017-12-31,0.001884192730830598
2018-01-31,0.0021257977770406844
2018-02-28,0.0021253101585432446
2018-03-31,0.0023356053317785076
2018-04-30,0.0023571860571157035
2018-05-31,0.002561621689234699
2018-06-30,0.0023923075252702468
2018-07-31,0.002373406298041156
2018-08-31,0.00259951839363024
2018-09-30,0.002231705381893932
2018-10-31,0.0027094901075527156
2018-11-30,0.002436018755373522
2018-12-31,0.002106005895031452
2019-01-31,0.0022313558984408486
2019-02-28,0.0019913241277591683
2019-03-31,0.0021153313558299122
2019-04-30,0.002084034557443151
2019-05-31,0.0020661811295000013
2019-06-30,0.001629185793851462
2019-07-31,0.0017793551206805416
2019-08-31,0.001408359973149456
2019-09-30,0.0013374267476628115
2019-10-31,0.0014774615005605088
2019-11-30,0.001354023696879287
2019-12-31,0.001538085757245675
2020-01-31,0.0014519149226041562
2020-02-29,0.001125609820188687
2020-03-31,0.0007561328512358189
2020-04-30,0.0005462081061360749
2020-05-31,0.0005331220809429596
2020-06-30,0.0006337818418419576
2020-07-31,0.0005427472656384407
2020-08-31,0.0005398959751310825
2020-09-30,0.0005643531157322261
2020-10-31,0.0006533734197792479
2020-11-30,0.0006531070072716362
2020-12-31,0.0008112966379986686
2021-01-31,0.000810692675104918
2021-02-28,0.0009424442951392655
2021-03-31,0.0014584856152676919
2021-04-30,0.0013481539261149097
2021-05-31,0.0012761879354857885
2021-06-30,0.0013162073528430263
2021-07-31,0.0010916075222849985
2021-08-31,0.0011131000660877367
2021-09-30,0.001137803246786698
2021-10-31,0.001246106316799907
2021-11-30,0.0012281295349277994
2021-12-31,0.001269681922155487
2022-01-31,0.0013877820425669115
2022-02-28,0.001444388987806778
2022-03-31,0.0019214391158109089
2022-04-30,0.0021510515556624485
2022-05-31,0.002380700685542379
2022-06-30,0.002579021629772279
2022-07-31,0.0022657125833681546
2022-08-31,0.0026071430856486302
2022-09-30,0.0028819348900496924
2022-10-31,0.003100058114472361
2022-11-30,0.0030293978161626493
2022-12-31,0.0029602040902116282
2023-01-31,0.0027543851627740215
2023-02-28,0.002773260125787438
2023-03-31,0.0032832555869178885
2023-04-30,0.0025672692138963096
2023-05-31,0.003065312663729968
2023-06-30,0.0030662887027349123
2023-07-31,0.0030359927166184048
2023-08-31,0.0037267923113513102
2023-09-30,0.003401389262779899
2023-10-31,0.0039054064047258216
2023-11-30,0.0036702931009100896
2023-12-31,0.003127925793293239
2024-01-31,0.0033149084975432146
2024-02-29,0.003270898228799512
2024-03-31,0.003271686977666303
2024-04-30,0.0038753274030489844
2024-05-31,0.0038279149692506515
2024-06-30,0.0031780806377211305
2024-07-31,0.0036324646985345945
2024-08-31,0.0033155844925085425
2024-09-30,0.0029014576023619542
2024-10-31,0.0035040248310664623
2024-11-30,0.003214592850677261
2024-12-31,0.003581341141769693
2025-01-31,0.0035893974122036625
2025-02-28,0.0032833704005134985
2025-03-31,0.00032576133319502
